timestamp,frontend_cpu,frontend_mem,frontend_request_rate,frontend_latency,frontend_error_rate,cartservice_cpu,cartservice_mem,cartservice_request_rate,cartservice_latency,cartservice_error_rate,checkoutservice_cpu,checkoutservice_mem,checkoutservice_request_rate,checkoutservice_latency,checkoutservice_error_rate,productcatalogservice_cpu,productcatalogservice_mem,productcatalogservice_request_rate,productcatalogservice_latency,productcatalogservice_error_rate,recommendationservice_cpu,recommendationservice_mem,recommendationservice_request_rate,recommendationservice_latency,recommendationservice_error_rate,paymentservice_cpu,paymentservice_mem,paymentservice_request_rate,paymentservice_latency,paymentservice_error_rate,currencyservice_cpu,currencyservice_mem,currencyservice_request_rate,currencyservice_latency,currencyservice_error_rate,shippingservice_cpu,shippingservice_mem,shippingservice_request_rate,shippingservice_latency,shippingservice_error_rate,emailservice_cpu,emailservice_mem,emailservice_request_rate,emailservice_latency,emailservice_error_rate,adservice_cpu,adservice_mem,adservice_request_rate,adservice_latency,adservice_error_rate,redis-cart_cpu,redis-cart_mem,redis-cart_request_rate,redis-cart_latency,redis-cart_error_rate
2026-06-07 15:18:18,0.013947277093064443,16404480.0,0.18815349741512932,57.0,0.0,0.004373222866673963,57909248.0,0.18815349741512935,569.0,0.0,0.0010737827142556743,10723328.0,0.18815349741512935,568.0,0.0,0.005120996505215351,10780672.0,0.18815349741512932,569.0,0.0,0.006435977800846364,44781568.0,0.18815349741512932,568.0,0.0,0.0010337855990155843,125550592.0,0.18815349741512935,568.0,0.0,0.009057319941687342,129298432.0,0.18815349741512932,568.0,0.0,0.0007685863776336517,9527296.0,0.0,21830.0,0.044798451765506994,0.0016839697657380628,45809664.0,0.0,21829.0,0.04479845176550698,0.0018131900177560329,101789696.0,0.18815349741512932,568.0,0.0,0.0022982476646017315,6815744.0,0.18815349741512932,748.0,0.0
2026-06-07 15:18:48,0.014173380554602587,15327232.0,0.18872294613675553,57.0,0.0,0.004878917988925924,57909248.0,0.18872294613675553,569.0,0.0,0.0012105983698055918,10461184.0,0.18872294613675553,568.0,0.0,0.005850571339310151,11321344.0,0.18872294613675547,569.0,0.0,0.006657699789350729,44785664.0,0.18872294613675553,568.0,0.0,0.0011130788326589587,125595648.0,0.18872294613675547,568.0,0.0,0.009060333700762197,129667072.0,0.18872294613675547,568.0,0.0,0.0007741788118346745,9445376.0,0.0,21830.0,0.051469894400933316,0.0015833864815514697,45813760.0,0.0,21829.0,0.051469894400933316,0.0022138203266787735,101801984.0,0.18872294613675553,568.0,0.0,0.0023920674458708076,7069696.0,0.18872294613675547,748.0,0.0
2026-06-07 15:19:18,0.01372160028456503,15446016.0,0.18742066568412802,57.0,0.0,0.005507864230557639,57905152.0,0.18742066568412802,569.0,0.0,0.0010895501892275062,10461184.0,0.18742066568412805,568.0,0.0,0.005786665645317297,10870784.0,0.18742066568412805,569.0,0.0,0.0063658325332888845,44785664.0,0.18742066568412802,568.0,0.0,0.004036280813496478,125603840.0,0.18742066568412802,568.0,0.0,0.008111818232098333,129548288.0,0.18742066568412802,568.0,0.0,0.0007739873417721428,9482240.0,0.0,21830.0,0.042595605837301834,0.0019196567106283971,45817856.0,0.0,21829.0,0.042595605837301834,0.0022600592284134535,101945344.0,0.18742066568412802,568.0,0.0,0.002250982128991614,6807552.0,0.18742066568412805,748.0,0.0
2026-06-07 15:19:48,0.013879170488037024,15663104.0,0.19089000190890001,57.0,0.0,0.005556578370593072,57909248.0,0.19089000190890001,569.0,0.0,0.001226400083926356,10563584.0,0.19089000190890001,568.0,0.0,0.0058166845080474625,11288576.0,0.19089000190890001,569.0,0.0,0.006474629084104129,44785664.0,0.19089000190890001,568.0,0.0,0.0038637159972873107,125657088.0,0.18571896598218965,568.0,0.0,0.008384892325336957,130383872.0,0.18555034648050348,568.0,0.0,0.0008127875229083133,9490432.0,0.0,21830.0,0.04413434017348626,0.001940162428000869,45813760.0,0.0,21829.0,0.044105555173198405,0.002185876693937091,101683200.0,0.1851351607263516,568.0,0.0,0.0024838653962404983,7069696.0,0.1850094914750949,748.0,0.0
2026-06-07 15:20:18,0.0138968700390019,15515648.0,0.19132098443342901,57.0,0.0,0.005751254176836758,57921536.0,0.19132098443342901,569.0,0.0,0.001002984273940678,10563584.0,0.19132098443342901,568.0,0.0,0.005627478808241087,10899456.0,0.19132098443342896,569.0,0.0,0.005861409104516645,44789760.0,0.19132098443342901,568.0,0.0,0.0038182202088452143,125882368.0,0.19132098443342896,568.0,0.0,0.009400657779900911,129982464.0,0.19132098443342901,568.0,0.0,0.000795224996325286,9490432.0,0.0,21830.0,0.05217845030002608,0.001922171149699301,45813760.0,0.0,21829.0,0.05217845030002609,0.0017878901139973687,101679104.0,0.19132098443342896,568.0,0.0,0.002620513555280382,7069696.0,0.19132098443342896,748.0,0.0
2026-06-07 15:20:48,0.014097709744269198,15818752.0,0.19143419014636012,57.0,0.0,0.00558109080589085,57933824.0,0.19143419014636015,569.0,0.0,0.0011867035222861274,10563584.0,0.19143419014636015,568.0,0.0,0.00614982983315352,11108352.0,0.19143419014636015,569.0,0.0,0.006907853020079688,44793856.0,0.19143419014636015,568.0,0.0,0.0011411348435017203,125894656.0,0.19143419014636015,568.0,0.0,0.009592165081748427,130121728.0,0.19143419014636015,568.0,0.0,0.000821529657571615,9433088.0,0.0,21830.0,0.04350777048780913,0.0017775332436028072,45813760.0,0.0,21829.0,0.043507770487809114,0.0017086640142690774,101683200.0,0.19143419014636012,568.0,0.0,0.002654506595145017,6807552.0,0.19143419014636015,748.0,0.0
2026-06-07 15:21:18,0.014901200192996056,15224832.0,0.19144918329518856,57.0,0.0,0.00565691659334042,57868288.0,0.19144918329518856,569.0,0.0,0.0010660125288687189,10571776.0,0.19144918329518856,568.0,0.0,0.00647376191831505,10833920.0,0.19144918329518856,569.0,0.0,0.007090779592034688,44789760.0,0.1914491832951885,568.0,0.0,0.0011458944543827993,126644224.0,0.19144918329518856,568.0,0.0,0.009533677010012787,131018752.0,0.19144918329518856,568.0,0.0,0.000803983299590253,9433088.0,0.0,21830.0,0.052213413625960506,0.0019278710543989038,45813760.0,0.0,21829.0,0.05221341362596052,0.001963299654080312,101679104.0,0.1914491832951885,568.0,0.0,0.0023837645473639407,7069696.0,0.19144918329518856,748.0,0.0
2026-06-07 15:21:48,0.013269883325317741,15364096.0,0.19140254565385723,57.0,0.0,0.004970823048567311,57896960.0,0.19140254565385723,569.0,0.0,0.00122884118587772,10571776.0,0.19140254565385723,568.0,0.0,0.0068708672086721595,10711040.0,0.19140254565385723,569.0,0.0,0.007137783408772646,44789760.0,0.19140254565385723,568.0,0.0,0.0012443207655350892,126353408.0,0.19140254565385723,568.0,0.0,0.009616104988214412,131502080.0,0.19140254565385723,568.0,0.0,0.0008123663675736826,9236480.0,0.0,21830.0,0.04350057855769482,0.0018717730860806708,45813760.0,0.0,21829.0,0.04350057855769482,0.0019638970785312345,101679104.0,0.19140254565385723,568.0,0.0,0.00233462842659642,7069696.0,0.19140254565385723,748.0,0.0
2026-06-07 15:22:18,0.014850834102434112,15589376.0,0.19133096778682251,57.0,0.0,0.004891860782015561,58204160.0,0.19133096778682251,569.0,0.0,0.0012303190936493221,10571776.0,0.19133096778682251,568.0,0.0,0.00643717214726165,10764288.0,0.19133096778682251,569.0,0.0,0.006870128886339835,44781568.0,0.19133096778682246,568.0,0.0,0.0012134126825365194,126619648.0,0.19133096778682251,568.0,0.0,0.00814237988304794,131522560.0,0.19133096778682251,568.0,0.0,0.0007715733123928788,9236480.0,0.0,21830.0,0.05218117303276977,0.001885586822906055,45801472.0,0.0,21829.0,0.05218117303276977,0.0020302342338785148,101679104.0,0.19133096778682251,568.0,0.0,0.002609908781971023,6807552.0,0.19133096778682251,748.0,0.0
2026-06-07 15:22:48,0.013950841101876754,15511552.0,0.1909663808233379,57.0,0.0,0.004302161111111009,57909248.0,0.1909663808233379,569.0,0.0,0.0013741746442691835,10571776.0,0.1909663808233379,568.0,0.0,0.006014697205950558,10932224.0,0.1909663808233379,569.0,0.0,0.006915822181086716,44765184.0,0.1909663808233379,568.0,0.0,0.001186889477105099,126779392.0,0.1909663808233379,568.0,0.0,0.00972475245780331,131899392.0,0.19136092409929895,568.0,0.0,0.0008508546665596718,9318400.0,0.0,21830.0,0.04349111911347703,0.0018345340869097369,45801472.0,0.0,21829.0,0.04349111911347703,0.0019336940599683043,101556224.0,0.19136092409929895,568.0,0.0,0.002707080167228272,7069696.0,0.19136092409929895,748.0,0.0
