0.0192622437891105,20488192,0.0106352173207911,61988864,0.0015904610829103,12591104,0.0095536769249776,11378688,0.0060231347411052,45645824,0.0008290902454602,83427328,0.0097976751030028,108064768,0.001268142511254,10661888,0.0020733458000414,44924928,0.0024260525108086,95580160,0.0025814335739299,6897664
0.0222669295201409,20819968,0.012005535585909,61988864,0.0014796823552198,12591104,0.0100160645093721,11386880,0.0069681603773593,45645824,0.001166808980863,83857408,0.0114679903642601,108937216,0.0012832414341754,10661888,0.0022124485378381,44924928,0.0025338908602244,95461376,0.0026822260507518,6901760
0.0178736434599152,20439040,0.0111293417819734,61988864,0.0010389389193422,12591104,0.0119976452679397,11411456,0.0086239172445151,45654016,0.0010517113554922,84082688,0.0164224689715285,109764608,0.0016951898632017,10661888,0.0021443594244054,44924928,0.0032403058707455,95461376,0.0030326459593087,6897664
0.0305568435555134,20348928,0.011830678190817,61980672,0.0006293499999999,12591104,0.0158113406692112,11325440,0.0093233158247261,45645824,0.000994294731731,84566016,0.0175136316427214,109219840,0.0013735061448336,10661888,0.0020665873830309,44924928,0.0053470780944013,95703040,0.003851840584119,6897664
0.0280561557098485,20574208,0.0127605007448921,61952000,0.0019977547678166,12591104,0.0167058728323688,11407360,0.0095697735960785,45645824,0.0007019464720193,84148224,0.0165248620009316,109629440,0.0017515711141865,10665984,0.0033353781924298,44924928,0.0049074845977104,95711232,0.0039986533875719,6897664
0.0321934005845187,19963904,0.010229624178324,61960192,0.0010901384352154,12673024,0.0152526917632939,11415552,0.0079691202181018,45641728,0.0010025547315756,84606976,0.0199900860660199,104304640,0.0019093066936367,10653696,0.0035265953467493,44920832,0.004993413291388,95596544,0.0030387078001646,6897664
0.0250710812018629,20496384,0.0686369307813093,26017792,0.0039362658576943,13524992,0.0092041219407474,11616256,0.0077434557103636,45613056,0.0005130865161453,84897792,0.0177833095457977,104345600,0.0016092533871433,10678272,0.0031624000306125,44912640,0.0037112561553474,95559680,0.0038995145966089,6885376
0.0073162221456175,20774912,0.065437538132475,27910144,0.0017259008034963,13324288,0.0038543951998817,11657216,0.0029258289703319,45613056,0.0005804824561403,85110784,0.0067294576493658,104407040,0.0006802704878627,10682368,0.0026956562115479,44912640,0.0015737759557382,95555584,0.0030679343959017,6885376
0.0096205873736635,20881408,0.0277867877131896,30044160,0.0011222753536561,13197312,0.0029662396032435,11460608,0.0026866474411794,45576192,0.0008980981926086,84799488,0.0059917724762282,104947712,0.000811494443523,10727424,0.0027824581650318,44920832,0.0016216487009392,95440896,0.002392385991051,7147520
0.0085664604932617,20881408,0.0294243487755421,31485952,0.0010013376080171,13230080,0.0048965210201615,11091968,0.0027170829959094,45576192,0.0010434654757309,85164032,0.0060619257517879,104816640,0.0008451114003521,10727424,0.0027835951134377,44920832,0.0015980587472201,95436800,0.0055407924152235,6885376
0.0094588524782242,20893696,0.0057971659037412,31326208,0.0008910111530193,13230080,0.0034145216578371,11239424,0.0023920138343026,45576192,0.0013842629778372,85381120,0.0050099013498535,105345024,0.0007401795314868,10727424,0.0029772694863532,44920832,0.0016057820410337,95436800,0.0033016973978976,7155712
0.0092390269367298,21143552,0.0429577212468644,30375936,0.0009665678618251,13230080,0.0035401917653685,11235328,0.0030766751778683,45576192,0.0011444901206737,85774336,0.0052081012795787,104701952,0.0007542597708067,10731520,0.0030258942550885,44920832,0.0017163231110935,95440896,0.0032446217835183,6893568
0.0100916399350514,21049344,0.0047212117083356,10104832,0.0008492664128517,13230080,0.0038714274826616,11313152,0.0026523167869245,45576192,0.0009909568316681,86171648,0.0043703970015968,105390080,0.0008480763715327,10973184,0.0025235491717824,44920832,0.0029406647016973,95481856,0.0029589622543843,6893568
0.010548644478729,20914176,0.0,10104832,0.0009452575417054,13344768,0.0039409007495193,11300864,0.0027528279467679,45576192,0.000738438282394,85659648,0.0057756951340618,105603072,0.0010641108769654,10977280,0.0027490149456524,44920832,0.0019317969215071,95481856,0.0030027891288834,6893568
0.0091465444138248,20799488,0.0326290365322733,29331456,0.0008776555709326,13344768,0.0032148084761413,11243520,0.0029019662640982,45551616,0.0010510432488607,86036480,0.0049610682443474,105783296,0.0009715201732105,11018240,0.002478911473008,44912640,0.0016307825513316,95506432,0.0031567995554939,7139328
0.007837566182015,20627456,0.0546138911384862,35282944,0.0005869620719979,13299712,0.0034310978410646,11042816,0.0028645647121904,45547520,0.0008115076245872,86355968,0.0054023543857775,105910272,0.000974363195898,11022336,0.0028112627677844,44904448,0.0014955684083779,95502336,0.0031185188491841,6860800
0.0195715122858051,20750336,0.0514476792778363,47927296,0.0007930853457326,13332480,0.0067705618119694,11108352,0.0057146771752179,45563904,0.0003216749999999,86515712,0.0082234763406931,105897984,0.0006757131637685,11014144,0.0026599926234259,44900352,0.0025232097876936,95596544,0.0039164067768037,6877184
0.0250369968529442,20766720,0.0674020570793188,52072448,0.0017953985580943,13332480,0.0158916852351358,11182080,0.008567623407261,45551616,0.0011622172604601,86503424,0.0077853529587862,106123264,0.0016322411645982,10821632,0.0029385375097943,44900352,0.0040289144110793,95862784,0.0041833487302273,6877184
0.0227052570972984,20750336,0.0156850187877797,52441088,0.0021424020146068,13361152,0.0109318537822195,11001856,0.0100532409328578,45539328,0.0007057867136515,86642688,0.015614372887949,106979328,0.0018081069786877,10833920,0.0033256331193447,44896256,0.0037065004537426,95567872,0.0029047139416315,6860800
