0.013493102691231,15212544.0,0.1880293667683734,57.0,0.0,0.0043540665663409,58740736.0,0.1880293667683734,569.0,0.0,0.0013252384561164,11132928.0,0.1880293667683734,568.0,0.0,0.0051473150682796,11198464.0,0.1880293667683734,569.0,0.0,0.006486693137563,44797952.0,0.1880293667683734,568.0,0.0,0.0020929698952601,96870400.0,0.1880293667683734,568.0,0.0,0.0092848852299033,108134400.0,0.1880293667683734,568.0,0.0,0.000774381836806,9650176.0,0.0,21830.0,0.0512807363913745,0.0016550055965548,45801472.0,0.0,21829.0,0.0512807363913745,0.0015909982596464,103120896.0,0.1880293667683734,568.0,0.0,0.0020386468985243,7131136.0,0.1880293667683734,748.0,0.0
0.0144270119564633,15208448.0,0.1888930865130336,57.0,0.0,0.0049743531666167,58740736.0,0.1888930865130336,569.0,0.0,0.0015823170731707,11132928.0,0.1888930865130336,568.0,0.0,0.0060949362354613,11247616.0,0.1888930865130336,569.0,0.0,0.0068942780654544,45060096.0,0.1893711157401828,568.0,0.0,0.0015437665782493,97120256.0,0.1893711157401828,568.0,0.0,0.009146450694793,108138496.0,0.1893711157401828,568.0,0.0,0.0008493282517522,9650176.0,0.0,21830.0,0.0430388899409506,0.0017636573723291,45801472.0,0.0,21829.0,0.0430388899409506,0.001859077231695,102854656.0,0.1893711157401828,568.0,0.0,0.0021758269827131,6868992.0,0.1893711157401828,748.0,0.0
0.0143367256401611,15355904.0,0.1873761978692649,57.0,0.0,0.0054741442497984,58679296.0,0.1873761978692649,569.0,0.0,0.0015535355882787,10940416.0,0.1873761978692649,568.0,0.0,0.0062182950209755,11239424.0,0.1873761978692649,569.0,0.0,0.0069627489708893,44797952.0,0.1873761978692649,568.0,0.0,0.0014676600638471,97624064.0,0.1873761978692649,568.0,0.0,0.008968466105784,108654592.0,0.1873761978692649,568.0,0.0,0.0009823894641641,9650176.0,0.0,21830.0,0.044613380445063,0.0018345269672855,45801472.0,0.0,21829.0,0.044613380445063,0.0017852912298484,102731776.0,0.1873761978692649,568.0,0.0,0.0024930057791663,7389184.0,0.1873761978692649,748.0,0.0
0.0146544300386261,15347712.0,0.1878752166969828,57.0,0.0,0.0056251833584897,58748928.0,0.1878752166969828,569.0,0.0,0.0014234913566762,10956800.0,0.1878752166969828,568.0,0.0,0.0059322055707859,11239424.0,0.1878752166969828,569.0,0.0,0.0064553213623549,44802048.0,0.1878752166969828,568.0,0.0,0.0012080422967972,97411072.0,0.1878752166969829,568.0,0.0,0.0080973890314688,108388352.0,0.1878752166969828,568.0,0.0,0.0009183560311284,9650176.0,0.0,21830.0,0.0512386954628135,0.0019016028054047,45809664.0,0.0,21829.0,0.0512386954628135,0.0015305051542332,102993920.0,0.1878752166969829,568.0,0.0,0.0026271577448117,7131136.0,0.1878752166969828,748.0,0.0
0.0141944756880506,14884864.0,0.184109309448084,57.0,0.0,0.0054793925585369,58740736.0,0.1839967243863321,569.0,0.0,0.0013692151443833,10956800.0,0.1838762107991047,568.0,0.0,0.0048895291666664,11075584.0,0.1878848436712698,569.0,0.0,0.0070920288710741,44797952.0,0.1878848436712698,568.0,0.0,0.0010517703240027,97898496.0,0.1878848436712698,568.0,0.0,0.0084639264980765,108883968.0,0.1878848436712698,568.0,0.0,0.0007919343929658,9650176.0,0.0,21830.0,0.0427011008343795,0.0018483039545664,45809664.0,0.0,21829.0,0.0427011008343795,0.0018140529716937,102731776.0,0.1878848436712698,568.0,0.0,0.002613225159381,7131136.0,0.1878848436712698,748.0,0.0
0.0149011350551076,15069184.0,0.1907387659201845,57.0,0.0,0.0058401791187995,58777600.0,0.1907387659201845,569.0,0.0,0.0011444707789633,10956800.0,0.1907387659201845,568.0,0.0,0.0065591210606154,11333632.0,0.1907387659201845,569.0,0.0,0.007020892006211,44806144.0,0.1907387659201845,568.0,0.0,0.0011771782128005,98226176.0,0.1907387659201845,568.0,0.0,0.0088203135396982,109088768.0,0.1907387659201845,568.0,0.0,0.0007280203971422,9457664.0,0.0,21830.0,0.0520196634327775,0.0018032064396474,45809664.0,0.0,21829.0,0.0520196634327775,0.0018363261525589,103112704.0,0.1907387659201845,568.0,0.0,0.0023498060660055,6868992.0,0.1907387659201845,748.0,0.0
0.013518217546099,14729216.0,0.1907387659201845,57.0,0.0,0.0057851244078358,58748928.0,0.1907387659201845,569.0,0.0,0.0011360550856034,11247616.0,0.1907387659201845,568.0,0.0,0.0063878269427305,11522048.0,0.1907387659201845,569.0,0.0,0.006863479094585,44797952.0,0.1907387659201845,568.0,0.0,0.0017903018976709,97943552.0,0.1907387659201845,568.0,0.0,0.009059166610151,109322240.0,0.1907387659201845,568.0,0.0,0.000712795522532,9457664.0,0.0,21830.0,0.0433497195273146,0.0016944607016215,45809664.0,0.0,21829.0,0.0433497195273146,0.0017947557686544,102854656.0,0.1907387659201845,568.0,0.0,0.0025315249835252,7127040.0,0.1907387659201845,748.0,0.0
0.0148764694457033,15036416.0,0.1929400711361653,57.0,0.0,0.0056483361561731,58703872.0,0.1929400711361653,569.0,0.0,0.0010126618505509,10989568.0,0.1929400711361653,568.0,0.0,0.0063100515581511,11284480.0,0.1929400711361653,569.0,0.0,0.0069706934641928,44797952.0,0.1929400711361653,568.0,0.0,0.002013605575158,98787328.0,0.1929400711361653,568.0,0.0,0.0093288293501537,109359104.0,0.1929400711361653,568.0,0.0,0.0006704396098485,9457664.0,0.0,21830.0,0.050332192470304,0.0018211766763168,45809664.0,0.0,21829.0,0.050332192470304,0.0018575402736535,102993920.0,0.1926309890725693,568.0,0.0,0.00261699004003,6868992.0,0.1926309890725693,748.0,0.0
0.013319377356606,15159296.0,0.1915008443446318,57.0,0.0,0.0053662805418406,58736640.0,0.1915008443446318,569.0,0.0,0.0011244730780931,10989568.0,0.1915008443446318,568.0,0.0,0.0061402135645496,10907648.0,0.1915008443446318,569.0,0.0,0.006564359426126,44797952.0,0.1915008443446318,568.0,0.0,0.0019564263387774,98394112.0,0.1915008443446318,568.0,0.0,0.0095008108006187,109809664.0,0.1915008443446318,568.0,0.0,0.0007443136894364,9461760.0,0.0,21830.0,0.0522275030030814,0.0017765158919426,45809664.0,0.0,21829.0,0.0522275030030814,0.0017429779306391,102731776.0,0.1915008443446318,568.0,0.0,0.0023827083814286,7131136.0,0.1915008443446318,748.0,0.0
0.014392572602062,15376384.0,0.1912760722328003,57.0,0.0,0.0054301526272864,58712064.0,0.1912760722328003,569.0,0.0,0.0009903648578151,11014144.0,0.1912760722328003,568.0,0.0,0.0061009000211878,10952704.0,0.1912760722328003,569.0,0.0,0.0061090515236945,45064192.0,0.1912760722328003,568.0,0.0,0.0014942086522326,99082240.0,0.1912760722328003,568.0,0.0,0.0091211255994453,109944832.0,0.1912760722328003,568.0,0.0,0.0007562432923305,9465856.0,0.0,21830.0,0.0521662015180364,0.0016403189314218,45809664.0,0.0,21829.0,0.0434718345983637,0.0017666414523448,102731776.0,0.1912760722328003,568.0,0.0,0.0023976585336235,7131136.0,0.1912760722328003,748.0,0.0
